#IN/OUT, Variable, Description, Units, Value
# Turbine / Plant parameters, , , , 
INPUT, spStifColCR, Spar Stiffened Column Cost Rate, USD/t, 3120.0
INPUT, spTapColCR, Spar Tapered Column Cost Rate, USD/t, 4220.0
INPUT, ballCR, Floating Ballast Cost Rate, USD/t, 100.0
INPUT, deaFixLeng, Fixed Mooring Length for Drag Embedment Anchors, m, 500.0
INPUT, ssStifColCR, Semi-submersible Stiffened Column Cost Rate, USD/t, 3120.0
INPUT, ssTrussCR, Semi-submersible Truss Cost Rate, USD/t, 6250.0
INPUT, ssHeaveCR, Semi-submersible Heave Plate Cost Rate, USD/t, 6250.0
INPUT, sSteelCR, Secondary/Outfitting Steel Cost Rate, USD/t, 7250.0
INPUT, moorDia, Mooring Line Diameter, m, 0.0
INPUT, moorCR, Mooring Line Cost Rate, USD/m, 0.0
INPUT, scourMat, Scour Protection Material Cost, USD/location, 250000.0
INPUT, number_install_seasons, Number of Installation Seasons, , 1
#Electrical Infrastructure, , , , 
INPUT, pwrFac, Power Transfer Efficiency Factor, , 0.95
INPUT, buryFac, Cable Burial Depth Factor, m**(-1, 0.10
INPUT, catLengFac, Catenary Cable Length Factor, , 0.04
INPUT, exCabFac, Excess Cable Factor, , 0.10
INPUT, subsTopFab, Offshore Substation Fabrication Cost, USD/t, 14500.0
INPUT, subsTopDes, Offshore Substation Design Cost, USD, 4500000.0
INPUT, topAssemblyFac, Offshore Substation Land-based Assembly Factor, , 0.075
INPUT, subsJackCR, Offshore Substation Jacket Lattice Cost Rate, USD/t, 6250.0
INPUT, subsPileCR, Offshore Substation Jacket Pile Cost Rate, USD/t, 2250.0
INPUT, dynCabFac, Dynamic Cable Cost Premium Factor, , 2.0
INPUT, shuntCR, Shunt Reactor Cost Rate, USD/MVA, 35000.0
INPUT, highVoltSG, High Voltage Switchgear Cost, USD, 950000.0
INPUT, medVoltSG, Medium Voltage Switchgear Cost, USD, 500000.0
INPUT, backUpGen, Back up Diesel Generator Cost, USD, 1000000.0
INPUT, workSpace, Offshore Substation Workspace & Accommodations Cost, USD, 2000000.0
INPUT, otherAncillary, Other Ancillary Systems Costs, USD, 3000000.0
INPUT, mptCR, Main Power Transformer Cost Rate, USD/MVA, 12500.0
INPUT, arrVoltage, Array cable voltage, kV, 33.0
INPUT, cab1CR, Array cable 1 Cost Rate, USD/m, 185.889
INPUT, cab2CR, Array cable 2 Cost Rate, USD/m, 202.788
INPUT, cab1CurrRating, Array cable 1 current rating, A, 300.0
INPUT, cab2CurrRating, Array cable 2 current rating, A, 340.0
INPUT, arrCab1Mass, Array cable 1 mass, kg/m, 20.384
INPUT, arrCab2Mass, Array cable 2 mass, kg/m, 21.854
INPUT, cab1TurbInterCR, Cable 1 turbine interface cost, USD/interface, 8410.0
INPUT, cab2TurbInterCR, Cable 2 turbine interface cost, USD/interface, 8615.0
INPUT, cab2SubsInterCR, Cable 2 substation interface cost, USD/interface, 19815.0
INPUT, expVoltage, Export cable voltage, kV, 220.0
INPUT, expCurrRating, Export cable current rating, A, 530.0
INPUT, expCabMass, Export cable mass, kg/m, 71.90
INPUT, expCabCR, Export cable cost rate, USD/m, 495.411
INPUT, expSubsInterCR, Export cable substation interface cost, USD/interface, 57500.0
# Vector inputs
INPUT, arrayCables, Inter-array cables to consider by voltage, kV, 33 66
INPUT, exportCables, Export cables to consider by voltage, kV, 132 220
#Assembly & Installation, , , , 
INPUT, moorTimeFac, Anchor & Mooring Water Depth Time Factor, , 0.005
INPUT, moorLoadout, Anchor & Mooring Loadout Time, hours, 5.0
INPUT, moorSurvey, Survey Mooring Lines & Anchor Positions Time, hours, 4.0
INPUT, prepAA, Prepare Inshore Assembly Area For Turbine Installation, hours, 168.0
INPUT, prepSpar, Prepare Spar for Tow to Inshore Assembly Area, hours, 18.0
INPUT, upendSpar, Upend and Ballast Spar, hours, 36.0
INPUT, prepSemi, Prepare Semi-submersible for Turbine Installation, hours, 12.0
INPUT, turbFasten, Prepare and Fasten Turbine for Transport, hours/turbine, 8.0
INPUT, boltTower, Lift and Bolt Tower Section, hours, 7.0
INPUT, boltNacelle1, Lift and Bolt Nacelle Individual Components Method, hours, 7.0
INPUT, boltNacelle2, Lift and Bolt Nacelle Bunny Ears Method, hours, 7.0
INPUT, boltNacelle3, Lift and Bolt Nacelle Fully Assembled Rotor Method, hours, 7.0
INPUT, boltBlade1, Lift and Bolt Blade Individual Components Method, hours, 3.50
INPUT, boltBlade2, Lift and Bolt Blade Bunny Ears Method, hours, 3.50
INPUT, boltRotor, Lift and Bolt Rotor Fully Assembled Rotor Method, hours, 7.0
INPUT, vesselPosTurb, Vessel Positioning Time Turbine Installation, hours, 2.0
INPUT, vesselPosJack, Vessel Positioning Time Jacket Installation, hours, 8.0
INPUT, vesselPosMono, Vessel Positioning Time Monopile Installation, hours, 3.0
INPUT, subsVessPos, Vessel Positioning Time Offshore Substation Installation, hours, 6.0
INPUT, monoFasten, Prepare and Fasten Monopile for Transport, hours/unit, 12.0
INPUT, jackFasten, Prepare and Fasten Jacket for Transport, hours/unit, 20.0
INPUT, prepGripperMono, Prepare Monopile Gripper and Upender, hours, 1.50
INPUT, prepGripperJack, Prepare Jacket Gripper and Upender, hours, 8.0
INPUT, placePiles, Place Jacket Piles, hours, 12.0
INPUT, prepHamMono, Prepare Hammer for Monopile Installation, hours, 2.0
INPUT, prepHamJack, Prepare Hammer for jacket Piles Installation, hours, 2.0
INPUT, removeHamMono, Remove Hammer for Monopile Installation, hours, 2.0
INPUT, removeHamJack, Remove Hammer for Jacket Piles Installation, hours, 4.0
INPUT, placeTemplate, Place Jacket Pile Template on Seabed, hours, 4.0
INPUT, placeJack, Place Jacket Main Lattice onto Piles, hours, 12.0
INPUT, levJack, Level Jacket Main Lattice, hours, 24.0
INPUT, hamRate, Pile Hammer Rate, m/hour, 20.0
INPUT, placeMP, Lift and Place Monopile for Hammering, hours, 3.0
INPUT, instScour, Install Scour Protection Around Monopile Base, hours, 6.0
INPUT, placeTP, Place Transition Piece onto Monopile, hours, 3.0
INPUT, groutTP, Grout Transition Piece/Monopile Interface, hours, 8.0
INPUT, tpCover, Install Transition Piece Cover, hours, 1.50
INPUT, prepTow, Prepare Floating Substructure for Tow to Site, hours, 12.0
INPUT, spMoorCon, Connect Mooring Lines to Spar, hours, 20.0
INPUT, ssMoorCon, Connect Mooring Lines to Semi-Submersible, hours, 22.0
INPUT, spMoorCheck, Survey Spar Mooring Lines and Connections, hours, 16.0
INPUT, ssMoorCheck, Survey Semi-submersible Mooing Lines and Connections, hours, 12.0
INPUT, ssBall, Ballast Semi-submersible, hours, 6.0
INPUT, surfLayRate, Cable Surface Lay Rate, m/hour, 375.0
INPUT, cabPullIn, Array Cable Pull in to Interfaces, hours, 5.50
INPUT, cabTerm, Cable Termination and Testing, hours, 5.50
INPUT, cabLoadout, Array Cable Loadout for Installation, hours, 14.0
INPUT, buryRate, Cable Burial Rate, m/hour, 125.0
INPUT, subsPullIn, Cable Pull in to Offshore Substation, hours, 48.0
INPUT, shorePullIn, Cable Pull in to Onshore Infrastructure, hours, 96.0
INPUT, landConstruct, Onshore Infrastructure Construction, days, 7.0
INPUT, expCabLoad, Export Cable Loadout for Installation, hours, 24.0
INPUT, subsLoad, Offshore Substation Loadout for Installation, hours, 60.0
INPUT, placeTop, Lift and Place Offshore Substation Topside, hours, 24.0
INPUT, pileSpreadDR, Piling Spread Day Rate, USD/day, 2500.0
INPUT, pileSpreadMob, Piling Spread Mobilization Cost, USD, 750000.0
INPUT, groutSpreadDR, Grouting Spread Day Rate, USD/day, 3000.0
INPUT, groutSpreadMob, Grouting Spread Mobilization Cost, USD, 1000000.0
INPUT, seaSpreadDR, Suction Pile Anchor Spread Day Rate, USD/day, 165000.0
INPUT, seaSpreadMob, Suction Pile Anchor Spread Mobilization Cost, USD, 4500000.0
INPUT, compRacks, Component Racks Cost, USD, 1000000.0
INPUT, cabSurveyCR, Cable Route Survey Cost, USD/m, 240.0
INPUT, cabDrillDist, Horizontal Drilling distance for Cable Landfall, m, 500.0
INPUT, cabDrillCR, Cost Rate for Horizontal Drilling, USD/m, 3200.0
INPUT, mpvRentalDR, MPV Rental Day Rate, USD/day, 72000.0
INPUT, diveTeamDR, Cable Landfall Dive Team Day Rate, USD/day, 3200.0
INPUT, winchDR, Cable Landfall Winch Day Rate, USD/day, 1000.0
INPUT, civilWork, Onshore Infrastructure Civil Work Cost, USD, 40000.0
INPUT, elecWork, Onshore Infrastructure Electrical Work Cost, USD, 25000.0
#Port & Staging, , , , 
INPUT, nCrane600, Number of 600 t Crawler Cranes, , 0
INPUT, nCrane1000, Number of 1000 t Crawler Cranes, , 0
INPUT, crane600DR, 600 t Crawler Crane Day Rate, USD/day, 5000.0
INPUT, crane1000DR, 1000 t Crawler Crane Day Rate, USD/day, 8000.0
INPUT, craneMobDemob, Port Crane Mobilization/Demobilization Cost, USD, 150000.0
INPUT, entranceExitRate, Port Entrance and Exit Cost Rate, USD/occurrence, 0.525
INPUT, dockRate, Quayside Docking Cost Rate, USD/day, 3000.0
INPUT, wharfRate, Wharf Loading and Unloading Cost Rate, USD/t, 2.75
INPUT, laydownCR, Laydown and Storage Cost Rate, USD/m**2/day, 0.25
#Engineering & Management, , , , 
INPUT, estEnMFac, Estimated Engineering & Management Cost Factor, , 0.04
#Development, , , , 
INPUT, preFEEDStudy, Pre-FEED study Cost, USD, 5000000.0
INPUT, feedStudy, FEED Study Cost, USD, 10000000.0
INPUT, stateLease, State Leasing and Permitting Cost, USD, 250000.0
INPUT, outConShelfLease, Outer Continental Shelf Lease Cost, USD, 1000000.0
INPUT, saPlan, Site Assessment Plan Cost, USD, 500000.0
INPUT, conOpPlan, Construction Operations Plan Cost, USD, 1000000.0
INPUT, nepaEisMet, NEPA Environmental Impact Statement Met Tower Cost, USD, 2000000.0
INPUT, physResStudyMet, Physical Resource Study Met Tower Cost, USD, 1500000.0
INPUT, bioResStudyMet, Biological Resource Study Met Tower Cost, USD, 1500000.0
INPUT, socEconStudyMet, Socioeconomic and Land use Study Met Tower Cost, USD, 500000.0
INPUT, navStudyMet, Navigation and Transport Study Met Tower Cost, USD, 500000.0
INPUT, nepaEisProj, NEPA Environmental Impact Study Project Cost, USD, 5000000.0
INPUT, physResStudyProj, Physical Resource Study Project Cost, USD, 500000.0
INPUT, bioResStudyProj, Biological Resource Study Porject Cost, USD, 500000.0
INPUT, socEconStudyProj, Socioeconomic and Land use Study Project Cost, USD, 200000.0
INPUT, navStudyProj, Navigation and Transport Study Project Cost, USD, 250000.0
INPUT, coastZoneManAct, Coastal Zone Management Act Compliance Cost, USD, 100000.0
INPUT, rivsnHarbsAct, Rivers & Harbors Act Section 10 Compliance Cost, USD, 100000.0
INPUT, cleanWatAct402, Clean Water Act Section 402 Compliance Cost, USD, 100000.0
INPUT, cleanWatAct404, Clean Water Act Section 404 Compliance Cost, USD, 100000.0
INPUT, faaPlan, Federal Aviation Administration Plans & Mitigation Cost, USD, 10000.0
INPUT, endSpecAct, Endangered Species Act Compliance Cost, USD, 500000.0
INPUT, marMamProtAct, Marine Mammal Protection Act Compliance Cost, USD, 500000.0
INPUT, migBirdAct, Migratory Bird Treaty Compliance Cost, USD, 500000.0
INPUT, natHisPresAct, National Historic Preservation Act Compliance Cost, USD, 250000.0
INPUT, addLocPerm, Additional State and Local Permitting Cost, USD, 200000.0
INPUT, metTowCR, Meteorological (Met Tower Fabrication & Install Cost, USD/MW, 11518.0
INPUT, decomDiscRate, Decommissioning Cost Discount Rate, , 0.03
#INPUTS/OUTPUTS: depending on how module is called
#General, , , , 
INPUT, hubD, Hub Diameter, m, 0.0
INPUT, bladeL, Blade Length, m, 0.0
INPUT, chord, Blade Max Chord, m, 0.0
INPUT, nacelleW, Nacelle Width, m, 0.0
INPUT, nacelleL, Nacelle Length, m, 0.0
INPUT, rnaM, Rotor-Nacelle Assembly Mass, t, 0.0
INPUT, towerD, Tower Base Diameter, m, 0.0
INPUT, towerM, Tower Mass, t, 0.0
#Substructure & Foundation outputs, , , , 
INPUT, subTotM, Total Substructure Mass per Turbine, t, 0.0
INPUT, subTotCost, Substructure & Foundation Total Cost, USD, 0.0
INPUT, moorCost, Capital cost of mooring lines, anchors, USD, 0.0
#OUTPUTS, , , , 
#Electrical Infrastructure outputs, , , , 
OUTPUT, systAngle, Floating System Angle, degrees, 0.0
OUTPUT, freeCabLeng, Free Hanging Cable Length, m, 0.0
OUTPUT, fixCabLeng, Fixed Cable Length, m, 0.0
OUTPUT, nExpCab, Number of Export Cables, , 0
OUTPUT, cab1Leng, Array Cable #1 Length, m, 0.0
OUTPUT, cab2Leng, Array Cabel #2 Length, m, 0.0
OUTPUT, expCabLeng, Export Cable Length, m, 0.0
OUTPUT, subsTopM, Substation Topside Mass, t, 0.0
OUTPUT, arrCab1Cost, Array Cable #1 and Ancillary Cost, USD, 0.0
OUTPUT, arrCab2Cost, Array Cable #2 and Ancillary Cost, USD, 0.0
OUTPUT, expCabCost, Export Cable and Ancillary Cost, USD, 0.0
OUTPUT, subsSubM, Offshore Substation Substructure Mass, t, 0.0
OUTPUT, subsPileM, Offshore Substation Jacket Piles Mass, t, 0.0
OUTPUT, totElecCost, Total Electrical Infrastructure Cost, USD, 0.0
#Assembly & Installation outputs, , , , 
OUTPUT, moorTime, Mooring and Anchor System Installation Time, days, 0.0
OUTPUT, floatPrepTime, Floating Preparation Time, days, 0.0
OUTPUT, turbDeckArea, Deck Area Required per Turbine, m**2, 0.0
OUTPUT, nTurbPerTrip, Maximum Number of Turbines per Vessel Trip, , 0
OUTPUT, turbInstTime, Turbine Installation Time, days, 0.0
OUTPUT, subDeckArea, Deck Area Required per Substructure, m**2, 0.0
OUTPUT, nSubPerTrip, Maximum Number of Substructures per Vessel Trip, , 0
OUTPUT, subInstTime, Substructure Installation Time, days, 0.0
OUTPUT, arrInstTime, Array Cable System Installation Time, days, 0.0
OUTPUT, expInstTime, Export Cable Installation Time, days, 0.0
OUTPUT, subsInstTime, Offshore Substation Installation Time, days, 0.0
OUTPUT, totInstTime, Total Installation Time, days, 0.0
OUTPUT, totAnICost, Total Assembly & Installation Cost, USD, 0.0
OUTPUT, cabSurvey, Cable Route Survey Cost, USD, 0.0
OUTPUT, turbine_install_cost, Turbine Install Cost, USD, 0.0
OUTPUT, substructure_install_cost, Substructure Install Cost, USD, 0.0
OUTPUT, electrical_install_cost, Electrical Install Cost, USD, 0.0
OUTPUT, mob_demob_cost, Mobilization/Demobilization Cost, USD, 0.0
OUTPUT, array_cable_install_cost, Array Cable Installation Cost, USD, 0.0
OUTPUT, export_cable_install_cost, Export Cable Installation Cost, USD, 0.0
OUTPUT, substation_install_cost, Substation Installation Cost, USD, 0.0
#Port & Staging outputs, , , , 
OUTPUT, totPnSCost, Total Port & Staging Cost, USD, 0.0
#Engineering & Management outputs, , , , 
OUTPUT, totEnMCost, Total Engineering & Management Cost, USD, 0.0
#Development outputs, , , , 
OUTPUT, totDevCost, Total Development Cost, USD, 0.0
OUTPUT, commissioning, Plant Commissioning Cost, USD, 0.0
OUTPUT, decomCost, Plant Decommissioning Cost, USD, 0.0
OUTPUT, bos_capex, BOS Capital Expenditures, USD, 0.0
OUTPUT, soft_costs, Soft Costs, USD, 0.0
OUTPUT, total_contingency_cost, Total Contingency Cost, USD, 0.0
OUTPUT, construction_insurance_cost, Construction Insurance Cost, USD, 0.0
OUTPUT, construction_finance_cost, Construction Finance Cost, USD, 0.0
OUTPUT, construction_finance_factor, Construction Finance Factor, , 0.0
#Total BOS Cost, , , , 
OUTPUT, total_bos_cost, Total Balance of System Cost, USD, 0.0
